full_name,ast_x,ast_y,ast_z,r_au,class
       (2013 WT45),2.2223196399702005,-0.049567258921844326,-0.20596210789324373,2.232393756764728,APO
       (2013 WR67),-0.11528569970421632,-1.042357990736613,0.0005199939599487904,1.0487140905902228,APO
       (2013 WF108),0.7506891870865142,-1.413117818480142,0.5950748621704158,1.707205411220872,APO
       (2013 XW3),-1.9624376481462218,1.2462818657632104,0.18350353803943642,2.3319634560311817,APO
       (2013 XN24),1.751290110438789,-3.2690594866376133,0.3005160442903033,3.7207629420552943,AMO
       (2013 YC),0.03226274105873628,1.6575770758258437,-0.00939124972528264,1.6579176223007526,APO
       (2013 YP139),-3.084361299881934,0.7382655994504462,-0.037023152643854355,3.1717016627313783,APO
       (2014 BW2),2.7428905348501056,0.3407773311427864,-0.33189237882745254,2.783833728280991,APO
       (2014 BX2),2.0651558713569766,3.2963470401870407,-0.14938986075770191,3.8926969973075556,APO
       (2014 CZ2),2.6586221615551944,1.0028790026670775,-0.6798552162692437,2.921684652215469,APO
       (2014 CY4),-0.9045190075610239,-3.6739159084253754,0.7824712203983551,3.8636865747588685,APO
       (2014 CD13),0.674056596559279,3.7793499567445212,0.4411157642550379,3.8642491519549043,APO
       (2014 CU13),0.4163162055011774,3.272938475251118,0.3416552837139166,3.316952483625842,APO
       (2014 EQ12),-1.1440590249615499,3.906141289070185,-0.7364551250577226,4.136324089575023,APO
       (2014 EG45),1.5559134650359427,-0.763831341780178,0.1478523206154595,1.7395876919768194,APO
       (2014 EQ49),0.44798127338274046,-1.143349074341025,-0.32775399859871035,1.2709669589314836,APO
       (2014 ER49),1.4536028064781084,4.242522275965128,-0.5317524881600224,4.516051050389681,APO
       (2014 FO47),-0.7933026712554734,0.4751293907278017,0.15875640777704214,0.9382327340083121,IEO
       (2014 GE35),0.6093400712602575,-2.650417636932877,0.8147375492007853,2.838979789763572,APO
       (2014 HE124),-1.136286675624209,-0.5511330936519812,0.011468835151742879,1.26294363702394,APO
       (2014 HQ124),-0.7588066444202062,0.28693732688727525,-0.39802117406922016,0.9036268080269138,ATE
       (2014 HK129),0.4761299567810855,-2.0821622003821467,-0.03948539509507351,2.136272047486086,APO
       (2014 HV177),3.0868562518101643,-0.34781100177039903,-0.12720627425428171,3.1089926742438103,APO
       (2014 JS54),0.686192262774575,-1.5815761818316345,0.08622327222963333,1.7261742360210364,APO
       (2014 JV55),-0.5591727922396144,-0.8791406661430896,0.035602951867358346,1.0425114352510632,APO
       (2014 JN57),1.2645891827835838,0.09569837203483478,-0.6209060337487645,1.4120440086516395,AMO
       (2014 KM4),4.196612556476053,-2.052563947579747,-0.07664945242648769,4.6723068014241,APO
       (2014 KP4),1.2930498353501276,-3.459269780453013,0.4014861027924361,3.71479695022351,APO
       (2014 KS40),2.0790875646106715,2.2934562474205493,0.06328740632356529,3.0962157476426357,AMO
       (2014 KZ45),0.023789506440215186,-1.2044024648707166,0.14962597255112037,1.2138942168348916,APO
       (2014 KT76),-0.4568555353235549,0.6047388439015478,-0.05797330117081797,0.7601229855278648,APO
       (2014 KP84),0.701356457699517,-1.6327270193907841,-0.6126898031084638,1.8796508174229105,APO
       (2014 KV86),3.23753609015306,0.7455692444581555,-1.4047983335472929,3.607072468257703,APO
       (2014 KB91),-0.37431730795077434,2.4317512074148047,-0.20714359025434204,2.4690961602939514,APO
       (2014 MP5),-2.568623490829793,2.04036114796814,0.08045164450085916,3.2813675074400597,AMO
       (2014 MF6),-0.36061774379303696,-1.2211330721942195,0.02699811823410111,1.2735540960371712,APO
       (2014 MJ6),-2.9451182727584526,-0.6445160836474118,-0.2324752811751038,3.0237670841143456,APO
       (2014 MR26),0.9116323405528457,-1.0097671166302247,0.04258368778074023,1.36107182934428,APO
       (2014 MK55),0.7498573846995831,-0.5830695428600543,0.017175149719164378,0.9500269338115669,APO
       (2014 NB52),0.7690767190968023,-0.18745141959080452,0.3304986510002217,0.8578148942961272,APO
       (2014 NK52),3.9338980034608446,-0.9219800918169008,0.17744564063069243,4.04438966306645,APO
       (2014 NM64),-2.005103920710344,3.8919346036670843,0.23518033586973452,4.384393513640063,AMO
       (2014 NG65),0.9057984765174321,-0.06440288162535118,-0.13066576519108464,0.9174378199180158,APO
       (2014 OT111),0.3945880789096235,3.385872691337721,0.3465747755216185,3.4263607091186397,APO
       (2014 OX299),-1.2176484161744416,-3.7700329933905787,0.4451201747940755,3.9867215110506984,APO
       (2014 OM339),-1.5440867326401186,-3.514744545516934,-0.14116208361627214,3.8415569489475443,APO
       (2014 OJ392),0.682872389273192,-0.9220296130872325,-0.14663612808567855,1.1567002470395815,APO
       (2014 PS59),0.03727177527108738,1.0674132615093304,-0.25924799451110914,1.099076784731566,APO
       (2014 PW59),0.5339824006572782,-0.8476057168366529,0.005593522508361599,1.0018003508284161,APO
       (2014 QC3),0.38659836898903865,-0.8458227206397895,0.37717722000483167,1.0035621699456658,APO
       (2014 QO390),-0.2138072135333927,0.30218364261820296,0.04958842986602691,0.3734802415141897,APO
       (2014 SS1),-3.0727050408392005,0.1661014066849107,0.0019067128663101153,3.0771918336131225,AMO
       (2014 SV141),-2.309010560595538,2.027607502390034,-0.14217542508681968,3.0761885189611977,APO
       (2014 SP142),1.121549444154762,-0.5895166054619541,-0.05633239463948179,1.2682966224369832,APO
       (2014 SM260),3.199898602980754,2.356211981418254,0.472295599243346,4.001768247137975,APO
       (2014 TN17),-0.5927726657619592,-2.8251494331638867,-0.8235504813054632,3.0018467896012333,APO
       (2014 TW32),-3.187138306411896,-0.4869877133694318,-0.5608336473521601,3.2725436585587673,APO
       (2014 TY33),-1.2668408026012765,-1.1379508488228591,0.2466863101670881,1.7206603061313308,AMO
       (2014 TA36),0.8390468395963844,-3.9506485462112986,0.34664453501242154,4.053613939236456,APO
       (2014 UQ56),-0.9274644579794532,0.07948924066283425,0.5991290641244672,1.10700699892771,APO
       (2014 WL6),0.3780947705575852,-2.4409193243212464,-0.24398197021562656,2.482049557353394,APO
       (2014 WD7),1.945297144972824,-1.903671595175932,0.10900371718083801,2.723972895400822,APO
       (2014 WZ120),0.8323001220875204,-2.986667465975661,0.7740509485515552,3.1956315364099694,APO
       (2014 WT202),0.09544616669745776,-0.8788939846103889,-0.23223999881313317,0.9140569041204654,ATE
       (2014 WE365),0.4058703492510274,1.2430699795089313,-0.14236811543681485,1.3153791828406423,APO
       (2014 WR367),0.000606103252303182,-1.3778407802554586,-0.11357025211299795,1.3825135750730022,APO
       (2014 WK368),-3.4493634669384243,0.9656456389166747,-0.8720118849896009,3.686595252339396,APO
       (2014 XJ3),3.6625969669059604,0.025809553550833114,-0.028854181057397663,3.6628015560234397,APO
       (2014 XL7),-0.9053017427513299,1.9853948113789657,0.1848938109738526,2.189874316899385,APO
       (2014 YY8),2.706451982202587,-1.8190534994444394,-0.8856348119149103,3.3790807900795943,APO
       (2014 YL14),-4.711679140806244,0.5669812382584962,0.47460916503828793,4.769343970608971,APO
       (2014 YR15),0.4367518601503909,0.8803925297055196,0.09569239126641325,0.9874209980815657,ATE
       (2014 YS34),2.1393195455004115,-0.10880737665643475,0.14082960157242064,2.1467091418387327,APO
       (2014 YW34),-1.4541225568863227,-1.1426874684381665,-0.19425108342296252,1.8595538562736593,APO
       (2015 AH),0.030405919586795782,-0.7439780179879326,0.054780274996381564,0.7466114717333578,ATE
       (2015 AY245),-0.9123821751927657,0.41534896445463626,0.04990210155845654,1.0037162027301203,APO
       (2015 BS4),4.136976082845217,-0.9154897124754937,-0.05940256299651933,4.237478163739888,APO
       (2015 BZ310),1.5951084732516878,2.4505497995414327,0.1933942580148551,2.9303526580439097,APO
       (2015 BL311),0.3078102064412288,0.2668937199903507,-0.00013614985684314192,0.4074056939912146,APO
       (2015 BN311),-1.1674611003979831,-0.7830420903444468,0.38422413696458063,1.4573086576355907,APO
       (2015 BK515),1.9557071461887399,1.5690408229105497,-0.21167031968208416,2.5162440004593827,APO
       (2015 BP515),0.5553100903869921,1.0174505174375,-0.354741599628691,1.2121948912722607,AMO
       (2015 BO519),0.7115537432235147,0.7037606763472296,-0.01665645733107565,1.0009321938267985,APO
       (2015 CA1),3.0087371641899368,-1.6043041857725786,-0.22841558924353825,3.4173769070845244,AMO
       (2015 CX12),0.92144224603588,-1.6871692638693774,0.18846295056148318,1.9316092310453281,APO
       (2015 CV13),-0.9403048178799003,1.159256243935621,0.025658695329595166,1.492885313169734,APO
       (2015 CZ13),3.6150781503037055,1.280042153401379,-1.0685886938396556,3.981102830107462,APO
       (2015 DB1),0.8298985596805626,-0.39146868170266036,-0.12906500791600556,0.9266267449098639,APO
       (2015 DH155),1.1064307488336425,-2.227588730501834,0.44139141328197806,2.526097174287325,APO
       (2015 DP155),-0.797007557673205,-0.6566338212730396,0.07489811432910087,1.0353737246800772,AMO
       (2015 DU180),-1.5186681056584572,0.5459900883989544,0.13014702939355272,1.6190726484732276,APO
       (2015 DC200),-1.9433071546596112,2.631857773659101,-0.17287083019083122,3.27612612120656,APO
       (2015 DN215),-1.151513802614907,-4.433258875976819,-0.7975307710421368,4.649282055306921,APO
       (2015 DR215),-0.5620580362845004,0.5634603309101115,-0.0003634260346277278,0.795862370476079,IEO
       (2015 EK7),-0.4740594539651917,1.956011737178972,-0.07279283446670462,2.013954587031538,APO
       (2015 EO61),-0.6551773451546509,-0.3433531977421393,0.007024067885778756,0.739728402546038,APO
       (2015 FJ),-1.6113305332457057,4.2696090012216885,-0.6450373434413509,4.60890662577547,APO
       (2015 FL),3.0213447643389544,2.9790255639591185,0.6484476846863504,4.292272346379648,APO
       (2015 FF35),-0.03051750602398601,-0.8965030056290174,0.0756647697001683,0.9002078174785896,APO
       (2015 FS117),-0.7944606124509473,-1.094205795273952,-0.6155729170026947,1.4857267592980354,APO
       (2015 FN118),-1.5017490339473316,-0.7102843015220983,0.15489313943274732,1.6684561230652162,APO
       (2015 FE120),1.3312796140580097,-1.1420377262829355,-0.6459755629686058,1.869181640989593,AMO
       (2015 FV284),1.0355326584528877,-2.4171050889968235,-0.16574980702584047,2.6348050964930874,APO
       (2015 GY),-0.15645562886094655,1.1825215829516043,-0.23405143090289257,1.2155721822484806,APO
       (2015 GZ13),-0.1821837880224394,1.766063093687427,0.9172352637901635,1.9983719154960176,APO
       (2015 HR11),-1.2301657300213038,0.07287063196720034,-0.41754257365260383,1.3011378301834846,APO
       (2015 HX176),4.348793221524346,-4.316811307712648,-2.8835862122407474,6.772143810743895,APO
       (2015 HV182),0.507268074056594,-1.4215028910823162,0.012790214268142985,1.509355808911038,APO
       (2015 JV),3.075981426212759,0.6683742892707937,-0.38550646564343233,3.171277528066096,APO
       (2015 JD1),-1.408777652670544,-0.29873467774797785,-0.2436652048369773,1.460571673832326,APO
       (2015 JY1),0.16125172413607514,3.0284258261043986,0.0081405166600967,3.032726722071156,AMO
       (2015 KB19),-1.4170659442481284,1.9486937998491098,-0.23668778145596944,2.4210544235536617,APO
       (2015 KH157),1.7423665169571523,-1.972163583349348,-0.6972882961473058,2.7224035789806678,APO
       (2015 KL157),-0.3428013341265157,4.142094257965219,0.230910763211607,4.162664696695414,AMO
       (2015 LK24),-0.9156298339016264,4.018440749762347,0.14738515216296486,4.1240715846308245,AMO
       (2015 MW53),-0.43708715244821406,-1.3054556030449405,0.24645237262795855,1.3985700848833666,APO
       (2015 MG116),0.16365085349092576,-1.0660523524495813,0.04498128434363596,1.0794778997055927,APO
       (2015 ME131),0.821422455746945,-0.36293959065241094,0.18853942297431053,0.9176094546612779,ATE
       (2015 NU2),1.7057393220274342,0.05740773877847838,0.21492314140319518,1.7201843621812423,APO
       (2015 NJ3),-2.037918282612379,-1.6414329355309667,0.5664608924943833,2.6773664207906114,APO
       (2015 NK13),1.0047037723563579,0.12811761600167582,0.014081298963888947,1.0129373508255877,APO
       (2015 NU13),0.33499974283311873,0.6963043650869679,-0.055186842072790135,0.7746677894913331,APO
       (2015 NZ13),-1.8229770335711164,-3.0333460578460483,0.3657610287480362,3.557838487302189,APO
       (2015 OC22),-0.9342998270862708,-2.9884478436045616,0.5096580252672592,3.1723001093146137,APO
       (2015 OL35),-1.962690445209326,-3.64733251856241,0.31089345256412904,4.153533799492432,APO
       (2015 PM),0.16660162982400817,-1.708972441825869,0.2244398065975084,1.7316801485164097,APO
       (2015 PR228),-2.380166391664778,-3.3544507920795468,-0.5240275316077571,4.146340196170177,APO
       (2015 PU228),0.34060691604710835,-0.712507338173271,-0.008122425301852063,0.7897757605818667,APO
       (2015 PM307),1.0602764072995754,-0.5184898161272304,-0.03416550470941908,1.1807561268169622,APO
       (2015 QO3),1.2419889160793538,-0.4866929258198908,0.0004064748087297537,1.3339440156651494,APO
       (2015 RA36),-2.7948431319152114,2.9961037464056703,-1.101837634876557,4.2428565807566585,APO
       (2015 RP82),0.6571513266148903,2.9804350893360816,-1.2577082566552507,3.301010640194345,APO
       (2015 RR150),-2.95523952981302,0.6692532229189424,-0.3324730989268994,3.048258341490584,AMO
       (2015 SY16),0.940472815384834,1.6020279985752444,0.14014794742420078,1.8629611568318047,APO
       (2015 TX24),1.7888480516300815,0.4965625879681548,-0.0572928974873399,1.857372938236386,APO
       (2015 TV144),3.525389468992987,-1.4072408611884248,-0.7930611976281772,3.877840096325328,APO
       (2015 TB145),2.2900830889572767,-1.299831987652442,-2.016470879950109,3.3166547242876177,APO
       (2015 TH145),1.8579062901405718,0.35592008621931603,0.14016994896150736,1.8968770401136021,APO
       (2015 TK178),0.051641711247584154,-1.039952971040748,-0.024562089667089462,1.0415240489618431,APO
       (2015 TL178),0.5771828446721805,-2.957708691911576,-0.18863068739835454,3.0193976681817736,APO
       (2015 TR178),-2.0984256858995156,1.6540100055384903,-0.42298289688821894,2.705190194556427,APO
       (2015 TM237),0.7190149997538188,2.2357053775887703,-0.5758798437435924,2.418056802409835,APO
       (2015 TY237),0.0020692566648286004,1.491473289927002,-0.0545810725909951,1.4924730985428192,APO
       (2015 TK238),-3.2717346674936385,-0.016775506819978636,0.03716906906566859,3.2719887976281314,APO
       (2015 TD323),1.4687926468045376,-0.2861593078988598,-0.7212517224034602,1.661157137622504,APO
       (2015 UR51),-2.181743127139885,-0.28071276387861466,-0.43743520425569205,2.2428000995516104,AMO
       (2015 UK52),-1.0655048778164464,0.29385410155470193,-0.4078175781093492,1.1781197115175253,APO
       (2015 VE1),0.9132996565482068,0.3456458141865251,-0.031631499501419566,0.9770301138022547,APO
       (2015 WA2),0.7652199536082853,0.22022796889507068,-0.05572352335323917,0.7982274404822309,APO
       (2015 WG9),-2.428852897791749,1.4671478436581078,-1.9399554621363184,3.437335652701748,APO
       (2015 WB13),-1.604011328293574,0.17336923565878015,-1.2105983427828084,2.0170417895312696,AMO
       (2015 XP129),0.7828863248161082,1.6953140778416333,0.2800942553138963,1.8882408776350406,APO
       (2015 XK261),0.8832748030101063,1.548774892312526,-0.13269582029448515,1.7878719823896354,APO
       (2015 XU378),0.6256750220631839,-2.801943969115137,-0.2823999000727428,2.884806569400373,APO
       (2015 YY9),-0.12718793288759453,1.1323541160688022,0.05210053247088765,1.140665191865662,APO
       (2016 AL8),-0.38520254999434056,-1.3231927768037448,0.18121812279766306,1.3899856607670658,APO
       (2016 AZ8),-0.6399130097080216,-1.6107774280025988,0.06260374466644403,1.734362076212031,APO
       (2016 AA10),0.7181975350763681,-1.3893536376179179,-0.29667817132164703,1.5918948354368978,APO
       (2016 AC65),-1.5119053502264894,-0.651747083591727,-0.30171613583444995,1.673817396144716,APO
       (2016 AF193),-0.7263990457227095,0.8430742341765903,-0.10542689822643224,1.1178302951830184,ATE
       (2016 AH193),-1.2689559663877195,-1.0364696519938437,0.5265197439709184,1.7209711284406928,APO
       (2016 BE1),1.0178985974314154,-2.729069029360425,-0.3056305349892737,2.9287105260822424,APO
       (2016 BC14),-0.9710705222375092,0.33471583386854453,0.05902117498677391,1.0288324196377967,ATE
       (2016 BP14),-0.46999206705844987,1.0176273160429545,-0.029793883954483676,1.1213142168793522,APO
       (2016 BV14),-1.272575560599623,-2.893659005466744,0.40464429069514396,3.186918260537349,APO
       (2016 BZ14),-0.8951787504584415,-0.03662826028045951,0.38368886605848856,0.9746300686212992,APO
       (2016 BD15),1.4104333351068838,-1.2545123474835331,0.3514610569781968,1.9200646596772737,APO
       (2016 BR80),2.0392831424773368,-1.1523046123979104,-0.3096639697468089,2.3627046851236178,APO
       (2016 CS29),2.7213848398726883,1.2875578537680221,-0.3900335295636991,3.0357646199388597,APO
       (2016 CC30),3.1316643403134554,-2.3059233845820355,-0.2298892700666103,3.895825108041291,AMO
       (2016 CL136),0.16336314861727924,-0.24982028268551726,-0.026967429769637993,0.29970808169884805,ATE
       (2016 CW137),1.3821180070171644,-3.191165074880874,0.9000743989254996,3.5922024781548227,APO
       (2016 CU193),0.9487296002236772,0.31154269486594494,0.9805457899481049,1.39950589539661,APO
       (2016 CW193),-1.7623756446088659,-3.6990675421103583,0.4033061680562314,4.117247194303141,APO
       (2016 CJ195),-0.2958983318479079,1.4378010333871603,0.6616187762204937,1.610145036773726,AMO
       (2016 CO247),0.6885207654405654,-0.23740680551993223,0.18182502599788583,0.7506551643925277,APO
       (2016 CR247),0.23844055738366293,-1.1162295633923467,-0.281037825515162,1.1755018489848457,APO
       (2016 CL264),1.2406273875951208,1.741941420480249,-1.4408613077381098,2.5786813559206223,APO
       (2016 DL),-0.8768864403323611,0.18296629605887377,-0.33622161375352166,0.9567922806373834,ATE
       (2016 EF28),1.0697184237955013,-1.547393177189457,0.055932380162575374,1.8819807603083154,APO
       (2016 EJ56),-1.1007363752208112,1.0186395972201054,-0.4216222893720862,1.5578872076162473,APO
       (2016 EL56),-2.80473875147781,-2.278647976471819,-0.6552033463198714,3.672613169086717,APO
       (2016 EU85),-0.6804821757895952,1.3066577594866957,0.058758945494684314,1.4744026267169292,APO
       (2016 FY3),1.549253011993268,2.9985907127474505,0.6276547043547486,3.4330280490616625,APO
       (2016 FC15),-0.6255410863797464,-1.8754614807232894,0.007957125076835353,1.9770484901148568,APO
       (2016 FG60),0.12092805197743384,0.5832163803384454,0.06166739497427182,0.5988053169879571,APO
       (2016 GQ134),0.8600308412945472,0.30056093395219485,-0.01168515634734553,0.9111127624366177,APO
       (2016 GD135),-0.2510383380119361,2.900859827849768,-0.32322653725211054,2.9295875788868933,APO
       (2016 GX221),-1.0621699649056162,-4.527849619054732,0.5272354241591142,4.680555992572882,APO
       (2016 GD241),-1.3431230989063916,1.2687125597403797,0.36581581404296015,1.8834628819976276,APO
       (2016 HN3),0.16726624389789857,-0.9352847932800128,-0.19572621338282373,0.9700744257497598,APO
       (2016 JW5),1.6413728219450285,-2.499591862948063,0.11715267614684305,2.9926224238056363,APO
       (2016 JC6),-0.16610713503746044,-0.9695034732375836,0.04660788953539535,0.9847339032942021,ATE
       (2016 JJ24),-0.5252885147000423,-1.9735282658285016,0.3550731932550104,2.072876940936953,APO
       (2016 JT38),-1.203649079152279,-1.046061222319623,-0.006663867106577811,1.5946973360828591,APO
       (2016 KL1),0.1665342223592982,-0.8654064713776568,-0.14927867804834535,0.89383786652782,ATE
       (2016 KR3),0.9300335261161509,-1.5425659109936547,0.8096369133632074,1.9748376847072842,APO
       (2016 LN1),-2.6444512449023803,-1.024200816895864,-0.27274577235423725,2.8489471662937196,APO
       (2016 LV47),-1.327995741114429,-0.27334572467693885,0.3596448403166364,1.4027241299641213,APO
       (2016 LX48),-4.988761454710923,1.8167166383379716,-0.11412657680728568,5.310482564848247,APO
       (2016 NV),-1.389325156567352,0.05132341342345603,-0.3962873171023843,1.445649376969581,APO
       (2016 NG15),-1.9317635166025096,-1.6456903194847723,-0.7979437931652403,2.660210745180411,APO
       (2016 NO16),-2.7812749696367822,2.384057951701598,-0.3864195510595977,3.6835503041550557,AMO
       (2016 NT22),0.5835485658271131,-2.2186852921006786,-0.37951600897145504,2.3253227206408096,APO
       (2016 NQ32),0.5024418403467773,-1.128239502209552,0.07536640048977816,1.2373569701585312,APO
       (2016 NG33),-0.31274272587028185,-0.8216558333655216,0.46769948868341826,0.9958258546568748,APO
       (2016 OK1),-0.769898542373105,-2.2904122029908383,0.042588251201271965,2.416722074277048,APO
       (2016 PF8),-0.06654870284458551,0.8013231643973919,-0.020436826919061044,0.8043414744650844,APO
       (2016 PR8),0.6694760682420066,-2.3794125266721826,-0.10279154509965444,2.4739378083891377,APO
       (2016 PN38),-3.4182879555413037,-1.3838844563347055,-0.14369344748226315,3.6905929797707158,APO
       (2016 PR38),-1.9018005254100032,0.16465558069298003,-0.004623717389717272,1.9089206577188078,APO
       (2016 PO39),-0.34884488432352895,1.1922047504165578,0.6172400677123473,1.3870941645843826,APO
       (2016 PQ39),-1.6836220573794187,-0.7198038902644659,-0.02186325977512324,1.8311687182404466,APO
       (2016 PZ39),2.3942998902420207,2.05548858424451,-0.1476526650759345,3.1590357063313608,APO
       (2016 QC45),1.3566062490204975,2.3037931035466475,1.2010086816817105,2.930915391529649,APO
       (2016 RN1),1.6071375781936865,0.34092189819454755,-0.045855110491640205,1.6435393597565717,APO
       (2016 RT1),0.2901204167987864,-0.9019282725688159,-0.463926652160237,1.054927676993582,ATE
       (2016 SJ1),1.3784814576050688,-0.3319437354095832,-0.1389381902194138,1.4246759607504116,APO
       (2016 TZ17),0.5439533628477373,1.5635703919943846,0.09803548227758611,1.6583873454233284,AMO
       (2016 TJ18),-3.342701298777421,-1.6734621765656406,0.3759584351599504,3.757056344295623,APO
       (2016 TH55),0.994529650187519,0.46826962682717194,0.02617936606368171,1.0995685643553401,APO
       (2016 TA57),1.1322061319430288,-0.4792631895807736,-0.5935416912628585,1.3652383196217819,ATE
       (2016 TY92),2.5139916095287096,-1.2702748281728948,-0.5801467755261718,2.875816794064574,APO
       (2016 UZ25),2.2934589559156344,-2.9210583068568656,-0.2460497950992802,3.7219720735378345,APO
       (2016 UW40),0.7726526426291821,-0.5462353803846257,-0.24037323009297357,0.976291189497849,APO
       (2016 UF101),0.3135573287730925,1.865845899734072,0.2823728702032239,1.912964599204223,APO
       (2016 VC1),2.5340785826215875,-2.721679211137619,0.8165674754754503,3.807344800939951,APO
       (2016 VS5),-0.9032719661542146,-0.6601505225185992,0.06671694061318112,1.120781025618503,APO
       (2016 WJ7),0.6978341389760374,-2.036609411091459,-0.045691237340267046,2.1533318527427237,APO
       (2016 WF9),2.7131937978577034,-1.7367028241495612,-0.3304839052052244,3.238329337133928,APO
       (2016 WG9),-3.7178516503232606,0.7610797541868137,0.27619057382848167,3.8049894243106848,APO
       (2016 WW9),2.672802809502874,0.7802445413612535,1.0831274374936564,2.9876113282457046,APO
       (2016 XM),2.3624828628860115,-1.261068462403256,-0.5355787797807123,2.7310187794392036,APO
       (2016 XG1),-0.5426755110962982,2.4131490701200944,0.29047471172366457,2.490413761429223,APO
       (2016 XA2),-0.45817822680938997,0.28690637440493094,-0.06045136121903006,0.5439640817826237,APO
       (2016 XH2),-1.0236401526162324,0.10122036724006453,-0.011471697878044529,1.0286964200601663,AMO
       (2016 XW17),-0.3959432608635784,-0.6489551172430011,-0.06817251346271297,0.7632570350877774,APO
       (2016 XC18),-0.33686995564542394,1.6045305860953396,0.1559610490370607,1.6469133606686006,APO
       (2016 XM23),-0.9985794664373351,-0.5596728147433239,0.3215712868280838,1.189034357310695,APO
       (2016 XP23),-3.199195534952632,0.6539863214597154,1.9375245836049766,3.7969134427309386,APO
       (2016 YZ),-0.35178786102018444,-1.445871358564243,-0.3009356130820795,1.5181768434206384,APO
       (2016 YW7),-0.16543800620525084,1.3777974611572192,-0.3240154293591533,1.425019851206026,APO
       (2016 YT8),0.5315268223016565,-1.2063187549519943,-0.13086150926606388,1.3247076794457027,APO
       (2016 YB11),-0.031378679349384375,1.1627575262778678,0.07448701976186488,1.16556338418232,APO
       (2017 AE3),-2.562860315614248,-1.3647508044929562,-0.4261351114440839,2.934687187575534,APO
       (2017 AM4),-1.1594255616487943,0.5465629411204302,0.9734016164589196,1.609505945480064,AMO
       (2017 AY13),-2.523195079261802,-0.803248790875151,0.07224312066257339,2.648950942644357,APO
       (2017 AN19),0.23228053780671698,1.9962738265861513,0.22258803709520936,2.022030878402848,APO
       (2017 AQ19),2.5397407333340576,-0.9847416467591443,0.08295847755954566,2.7252304879435663,APO
       (2017 AG21),-0.22131559618710916,0.9720721008663507,0.22806794953606216,1.0227021814800044,APO
       (2017 BF3),-1.652233938434198,1.2366227010660962,-0.23358189829222978,2.076938418758628,APO
       (2017 BP5),-2.125470545101329,1.0400905801753098,-0.9610717758321042,2.5540306206785828,APO
       (2017 BQ6),1.3838353323804775,-1.6912014028763487,0.022082033065443818,2.185326069130147,APO
       (2017 BD29),0.6092163847352673,0.30241981027769194,-0.07298323200323813,0.6840532853747162,ATE
       (2017 BP31),-0.6152709094078004,2.595053844514727,0.06021208048700896,2.6676746882876747,APO
       (2017 BR31),1.3851447208277843,-1.7374959235196779,0.2611252745489527,2.2373431544787326,APO
       (2017 BS31),0.21016387619141025,-0.7093475335371873,0.18857305679757386,0.7634805668391765,APO
       (2017 BK92),0.8277313074234491,1.905374355920577,0.466425168961068,2.129117890519228,APO
       (2017 BQ93),1.3950083038067251,-1.4868222984090855,0.7955305495174694,2.1885057847654323,APO
       (2017 CS),0.1042092385370677,-1.067308783107343,0.07595890810166286,1.0750708626014145,APO
       (2017 CH1),2.527793189084488,2.4125527331240026,-0.9534943987086244,3.622057518214577,APO
       (2017 CM32),1.7050359418862682,-4.099129814541464,0.7684958415279959,4.505618565528218,APO
       (2017 DN109),-1.3654079718887449,-0.8263695822734792,0.11370984591763353,1.6000486071562925,APO
       (2017 EN),0.446905330657958,-1.5412805222793862,0.24151496910789227,1.6228368689524841,APO
       (2017 ED4),1.9785234019564042,-1.496408709246604,0.1929404143300969,2.488176014810869,AMO
       (2017 EQ13),0.7928262432038937,-0.3897917306120115,0.2870733330178554,0.928936027773865,APO
       (2017 ER13),0.20544856775805398,-2.694194620373835,-0.444751262882085,2.7383749656101437,APO
       (2017 FE1),2.0608422816383367,2.2784834533601916,-0.03566628641207114,3.0724306080058046,APO
       (2017 FQ64),-1.1780898640407091,-0.438252404232252,0.07077494313742541,1.2589559127097785,APO
       (2017 FE65),1.0339172612164758,-0.37711079060244224,0.1882238878854017,1.1165239287184459,APO
       (2017 FN128),-1.284222937309741,-1.0654346620129702,-2.2948153769915667,2.83735038129028,APO
       (2017 GK4),-0.7366840254632927,1.5777283261345376,-0.5106959550497199,1.8145909685006802,APO
       (2017 GM4),-1.7371017060903748,0.8997635801268296,-0.11499508070672304,1.9596736223186468,APO
       (2017 GP6),-1.3408336082554595,-0.14256571886114475,0.32047658291447984,1.3859527370795481,APO
       (2017 GM7),1.2999645880529351,3.186166692197569,-0.7426462007782363,3.520382010548171,APO
       (2017 HT2),-1.5274165336020937,2.9087611694212248,0.022113708252254005,3.285480455572127,APO
       (2017 HP3),-1.4101182401151822,0.20124785188402639,0.5562398711213443,1.5291621703464167,APO
       (2017 HX3),0.5827606353878947,0.8091670655756816,-0.04910696841470431,0.9983850922950247,APO
       (2017 HY50),-1.1656459901089467,-0.9703603144882972,0.31622501416199367,1.5492991879468105,APO
       (2017 JT2),-0.0635970337634165,0.19598469041430897,0.18991001553767123,0.2802149096351159,APO
       (2017 JD3),0.6663584953771179,3.3456392537829798,-0.4126498576837138,3.436221117137426,APO
       (2017 JE3),0.9758801805244669,-0.18181984828489012,-0.08897629631268604,0.9966530817071352,APO
       (2017 JF3),-1.113548046690431,-0.47733198173459124,-0.07937402239107688,1.2141397401062557,ATE
       (2017 KZ4),0.6343468038535347,-2.4556562217363527,0.9568785305154722,2.710767394866831,APO
       (2017 KN34),0.2316940897912027,0.9095013975568836,-0.838649173430126,1.2586530020212607,APO
